"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
1406572,73,8,3,40,90,150,17,73,138,217,63,"No",0,0.77,0.87,0,"No","No","No","Yes","No","No"
1827697,2,4,2,1,2,4,2,3,5,8,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1573115,-63,8,0,120,120,120,2,110,121,133,46,"No",0,0.61,0.71,0,"No","No","No","Yes","No","Yes"
3116305,20,8,0,0,0,6,1,4,10,17,0,"No",0,1,1,0,"No","No","No","Yes","No","No"
3047258,6,8,0,0,0,3,0,0,3,5,0,"No",0,0.84,0.86,0,"No","No","No","Yes","No","No"
1815656,93,8,0,0,0,0,1,3,4,7,0,"No",0,0.85,0.89,0,"No","No","Yes","Yes","No","Yes"
3134808,2390,8,0,0,0,0,20,20,30,80,2,"No",0,0.83,0.9,0,"No","No","No","Yes","No","No"
1518615,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.66,0.69,0,"Yes","No","No","Yes","No","No"
1605769,44,2,50,108,234,351,30,100,222,328,43,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
2918801,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
1248634,128,2,6,0,0,40,13,49,179,274,32,"No",0,1,0.95,0,"No","No","No","Yes","No","No"
2315190,0,4,0,3,3,3,0,0,0,0,1,"No",0,0.22,0.14,0,"Yes","No","No","Yes","No","No"
2200538,24,8,0,0,0,0,0,0,1,2,1,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1480577,98,8,0,0,0,0,0,0,2,2,3,"No",0,0.81,0.87,0,"No","No","No","Yes","No","No"
2283593,1,8,0,1,3,4,2,3,4,5,1,"No",0,1,0.99,0,"No","No","No","Yes","No","Yes"
2825232,26810,8,0,0,0,0,327,1612,3226,4519,792,"No",0,0.94,0.94,0,"No","No","No","Yes","No","No"
1352965,988,12,0,0,0,0,0,0,1,1,2,"No",0,0.76,0.82,0,"Yes","No","No","Yes","No","No"
1872175,0,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"No","No","Yes","Yes","No","No"
2202870,6,8,0,23,35,59,15,38,60,76,6,"No",0,0.97,0.97,0,"No","No","No","Yes","No","Yes"
1705299,70,2,38,53,178,328,25,106,300,364,62,"No",0,0.84,0.76,0,"No","No","No","Yes","No","No"
1927120,10,8,0,0,0,0,0,0,0,0,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","No"
1505024,3,2,0,0,2,3,1,1,1,1,0,"No",0,0.85,0.89,0,"No","No","Yes","Yes","No","No"
3252504,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.2,0.5,0,"Yes","No","No","Yes","No","No"
3119990,10,8,0,0,0,0,0,4,13,21,0,"No",0,0.78,0.75,0,"No","No","No","Yes","No","No"
3188845,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
1314224,38,8,0,0,0,0,1,5,12,14,2,"No",0,0.94,0.94,0,"No","No","No","Yes","No","No"
1643728,0,8,0,8,13,15,0,0,0,0,0,"No",0,0.89,0.78,0,"No","No","No","Yes","No","No"
2888921,153,12,11,264,264,264,20,61,105,171,25,"No",0,0.92,0.9,0,"Yes","No","Yes","No","No","No"
1417937,321,8,13,0,0,0,13,49,102,160,14,"No",0,0.7,0.64,0,"No","No","No","Yes","No","No"
1203964,8,8,52,623,1031,1542,137,475,846,1113,94,"No",2,0.79,0.66,7,"No","No","No","Yes","No","Yes"
1359870,0,4,0,6,6,6,0,1,1,1,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","No"
2038486,1,2,0,4,7,9,2,3,7,8,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
1350281,76,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
1828479,7,2,2,0,0,4,0,1,10,18,1,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
1786326,169,14,0,0,0,100,24,76,182,303,107,"No",0,0.56,0.47,0,"No","No","No","Yes","No","No"
3033705,594,4,0,0,0,0,0,5,16,35,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1487897,9,10,0,0,0,0,0,1,5,7,0,"No",0,0.84,0.86,0,"No","No","No","Yes","No","No"
1292377,1,2,0,3,6,9,1,2,6,6,0,"No",0,0.7,0.74,0,"No","No","Yes","Yes","No","No"
2884144,13,8,0,0,0,16,2,4,23,29,0,"No",0,0.87,0.91,0,"No","No","No","Yes","No","No"
2945060,67,2,0,0,0,0,10,13,15,15,0,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
3201337,0,12,0,17,21,25,2,2,8,11,0,"No",0,0.57,0.68,0,"No","No","No","Yes","No","Yes"
1492945,22,8,0,0,0,0,0,0,0,0,0,"No",0,0.86,0.85,0,"No","No","No","Yes","No","No"
1397729,0,8,0,0,0,0,0,0,0,0,1,"No",0,0.42,0.36,0,"No","No","No","Yes","No","No"
1632176,216,12,13,0,100,100,28,111,227,361,32,"No",0,0.97,0.98,0,"No","No","No","Yes","No","No"
1898696,4,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1232743,0,12,0,8,14,16,0,0,0,0,0,"No",0,0.82,0.79,0,"Yes","No","No","Yes","No","Yes"
1460655,92,8,0,0,0,0,0,0,1,1,2,"No",0,0.95,0.96,0,"No","No","No","Yes","No","No"
1821267,1,2,4,22,42,70,5,15,24,31,4,"No",0,1,0.93,0,"No","No","No","Yes","No","Yes"
2282055,181,8,31,111,271,489,48,200,478,662,59,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
1563216,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.6,0.47,0,"No","No","Yes","Yes","No","No"
2107695,1320,8,1141,852,2037,2820,369,1207,2496,4067,360,"No",0,0.76,0.82,0,"No","No","No","Yes","No","No"
1359151,35,8,12,0,12,24,4,17,24,42,0,"No",0,0.95,0.96,0,"No","No","No","Yes","No","No"
3000543,0,2,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.87,0,"No","No","No","Yes","No","No"
1612824,1103,8,10,0,0,104,628,1557,2716,4110,401,"No",0,-99,0.44,0,"No","No","No","No","No","No"
1893992,3,8,0,0,2,3,0,1,2,4,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","No"
3065365,30,52,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.84,0,"No","No","No","Yes","No","No"
2229383,0,2,0,11,11,11,2,2,2,2,0,"No",0,1,0.97,0,"Yes","No","No","Yes","No","Yes"
1531089,120,2,20,160,310,400,48,141,274,471,46,"No",0,0.98,0.93,0,"No","No","No","Yes","No","No"
3260607,224,8,0,0,0,0,13,31,49,125,5,"No",0,0.61,0.6,0,"No","No","No","Yes","No","No"
1569528,1,12,0,6,9,12,2,4,7,9,1,"No",0,0.87,0.93,0,"No","No","No","Yes","No","Yes"
2021393,27,8,0,19,76,95,5,16,78,117,36,"No",0,0.86,0.91,0,"No","No","No","Yes","No","No"
2283382,13,8,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.74,0,"No","No","No","Yes","No","No"
1749174,72,52,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"Yes","No","No","No","No","No"
1293596,0,NA,0,177,249,315,15,55,178,583,0,"No",0,-99,-99,0,"Yes","No","No","No","No","Yes"
1612171,0,8,0,10,10,10,1,3,5,10,0,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
3138524,7,12,0,2,2,2,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
1195332,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.79,0,"Yes","No","No","Yes","No","No"
1180149,3,0,0,0,0,0,3,3,3,3,1,"No",0,0,0,0,"No","No","Yes","Yes","No","Yes"
2190339,184,8,4,80,160,240,27,113,209,308,40,"No",0,0.98,0.91,0,"No","No","No","Yes","No","No"
1249850,72,9,23,8,36,36,6,12,46,66,18,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
2287688,52,NA,0,0,0,0,1,1,1,3,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
2953595,612,8,258,881,1837,2921,333,1101,2124,3178,214,"No",0,1,0.88,0,"No","No","Yes","Yes","No","No"
2087744,1,12,0,0,0,0,1,1,1,2,0,"No",0,0.77,0.73,0,"No","No","No","Yes","No","Yes"
2105395,6,9,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.9,0,"No","No","No","Yes","No","No"
1601196,185,8,0,0,0,0,0,0,9,9,1,"No",0,0.76,0.82,0,"No","No","No","Yes","No","No"
1524610,234,NA,0,0,0,0,0,0,0,2,2,"No",0,-99,-99,0,"Yes","No","Yes","No","No","No"
1870468,3,2,0,0,0,0,0,0,0,0,0,"No",0,0.27,0.5,0,"Yes","No","Yes","Yes","No","No"
1840285,3,12,0,0,0,0,0,0,0,0,2,"No",0,0.38,0.44,0,"No","No","No","Yes","No","No"
2879642,81,8,0,0,80,80,5,23,68,110,15,"No",0,0.95,0.95,0,"No","No","No","Yes","No","No"
1114895,157,4,19,125,212,275,27,87,178,266,38,"No",0,0.08,0.19,0,"No","No","No","Yes","No","No"
1307621,0,8,0,2,2,2,0,0,0,0,0,"No",0,0.46,0.35,0,"Yes","No","No","Yes","No","Yes"
2104669,37,8,0,0,0,1,3,8,33,40,1,"No",0,0.56,0.58,0,"No","No","No","Yes","No","No"
1265555,134,NA,0,0,0,0,0,1,2,3,0,"No",0,-99,-99,0,"No","No","No","Yes","No","No"
1371412,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.42,0.36,0,"No","No","No","Yes","No","No"
3036036,1,12,0,185,185,185,1,6,9,10,1,"No",0,0.27,0.26,0,"Yes","No","No","No","No","Yes"
3107114,0,12,0,2,3,4,1,2,4,4,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
2298812,0,2,0,46,100,118,0,0,0,0,0,"No",0,0.89,0.94,0,"Yes","No","No","Yes","No","No"
2220313,13,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
1498690,6,8,0,7,15,23,3,8,14,20,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2140233,129,12,3,564,1060,1576,150,561,1080,1529,11,"No",0,0.57,0.7,0,"No","No","No","Yes","No","Yes"
2294889,15,8,50,0,0,0,0,0,0,0,0,"No",0,1,1,0,"No","No","No","Yes","No","No"
1934379,3,2,0,36,72,108,6,42,57,70,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1524394,19,2,0,0,0,0,3,3,3,3,0,"No",0,0.82,0.77,0,"Yes","No","No","Yes","No","No"
1584996,0,2,0,32,70,103,0,0,0,0,0,"No",0,-99,-99,0,"No","No","No","Yes","No","Yes"
1245157,0,4,0,1519,1791,1791,0,0,0,0,82,"No",0,0.77,0.8,0,"No","No","No","Yes","No","Yes"
3052025,33,16,0,0,34,34,6,16,29,47,0,"No",0,0.92,0.94,0,"No","No","No","Yes","No","No"
1756757,0,8,0,840,1200,1200,0,0,0,0,60,"No",840,0.69,0.69,0,"Yes","No","No","Yes","No","Yes"
1623183,30,8,0,101,165,229,31,80,153,226,26,"No",11,0.87,0.9,0,"No","No","No","Yes","No","Yes"
1636927,2,8,0,7,15,19,3,6,10,16,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
2227992,0,NA,0,0,5,5,0,1,2,8,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","Yes"
1826703,405,8,2,0,0,0,11,27,80,124,26,"No",0,0.79,0.89,0,"No","No","No","Yes","No","No"
1461517,504,3,0,0,0,0,2,3,6,6,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1368988,3,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
2048205,0,9,0,19,24,29,7,12,16,23,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","Yes"
1759024,73,8,1,0,0,0,2,8,29,40,1,"No",0,0.98,0.98,0,"No","No","Yes","Yes","No","No"
1156508,5,9,0,10,18,28,3,10,17,26,1,"No",0,0.5,0.39,0,"No","No","No","Yes","No","No"
3212414,25,8,0,0,0,0,0,2,6,11,0,"No",0,0.87,0.92,0,"No","No","No","Yes","No","No"
1559037,8,8,0,0,3,3,0,6,11,18,0,"No",0,1,0.97,0,"No","No","No","Yes","No","No"
3048789,5,9,0,0,0,0,0,0,1,1,0,"No",0,0.85,0.82,0,"No","No","No","Yes","No","No"
2050595,2,8,0,0,0,0,0,1,2,5,2,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","No"
2936678,6,8,0,0,1,5,2,6,13,18,2,"No",0,1,0.97,0,"No","No","No","Yes","No","No"
1446989,0,2,0,0,0,0,0,0,0,0,0,"No",0,0.24,0.28,0,"No","No","No","Yes","No","No"
2967897,2,8,0,0,0,0,0,0,1,1,0,"No",0,0.98,0.98,0,"No","No","No","Yes","No","No"
2021121,16,8,15,55,75,105,6,26,41,57,18,"No",0,0.5,0.6,0,"No","No","No","Yes","No","No"
2010793,-3,8,0,300,300,300,2,2,22,35,4,"No",0,0,0,3,"No","No","No","Yes","No","Yes"
1182491,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.62,0.73,0,"No","No","No","Yes","No","No"
1724787,3,8,0,0,0,0,0,2,2,4,0,"No",0,0.42,0.36,0,"Yes","No","No","Yes","No","No"
2958326,213,8,0,0,0,0,0,3,10,21,4,"No",0,1,1,0,"No","No","No","Yes","No","No"
1791240,139,2,0,0,0,0,0,1,126,222,26,"No",0,1,1,0,"No","No","No","Yes","No","No"
2185086,1019,52,1,0,0,0,5,30,68,109,40,"No",0,0.98,0.93,0,"Yes","No","No","Yes","No","No"
1985932,72,8,0,0,0,0,2,2,8,15,6,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
1373820,0,8,0,18,18,18,0,0,0,0,0,"No",0,0.77,0.81,0,"Yes","No","No","No","No","Yes"
2159881,3210,2,0,1800,3600,5400,454,1789,3646,5555,637,"No",0,0.98,0.91,0,"No","No","No","Yes","No","No"
3210911,4,NA,0,0,0,0,0,0,0,0,1,"No",0,-99,-99,0,"Yes","No","No","No","No","No"
3242529,0,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"No","No","No","Yes","No","No"
2833666,640,8,126,250,514,778,255,487,739,1110,143,"No",0,0.97,0.93,0,"No","No","No","Yes","No","No"
3155934,12,8,0,0,0,0,0,0,0,0,0,"No",0,0,0,0,"No","No","No","Yes","No","No"
1337155,5,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.8,0,"No","No","No","Yes","No","No"
1364257,0,8,0,3,4,5,6,8,10,15,0,"No",0,0.89,0.92,0,"No","No","No","Yes","No","Yes"
3074737,11,52,0,0,0,0,5,6,10,14,0,"No",0,0.66,0.66,0,"Yes","No","No","Yes","No","No"
2900345,0,10,25,3,3,3,3,4,11,16,2,"No",3,0.77,0.84,0,"No","No","Yes","Yes","No","No"
1485199,569,NA,0,0,0,0,0,1,1,3,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
1474534,11,12,0,0,0,0,0,0,0,1,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1510309,7,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","Yes","Yes","No","No"
1293902,0,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"No","No","No","Yes","No","No"
3254724,7,9,0,0,0,0,0,0,0,0,0,"No",0,0.94,0.83,0,"No","No","No","Yes","No","No"
2215132,33,15,0,0,0,0,0,0,1,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
3268554,1,8,0,0,0,0,0,0,0,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1246368,17,8,0,0,0,0,0,1,1,2,1,"No",0,0.93,0.95,0,"Yes","No","No","Yes","No","No"
1229485,24,2,0,30,60,90,10,20,39,56,0,"No",0,1,0.99,0,"No","No","No","Yes","No","No"
1779152,35,52,0,0,0,0,5,6,11,20,5,"No",0,0.93,0.96,0,"Yes","No","No","Yes","No","No"
1965629,0,0,0,14,21,29,3,7,14,30,0,"No",0,0.93,0.86,0,"No","No","Yes","No","No","Yes"
1677249,61,8,3,0,0,0,1,6,25,31,10,"No",0,0.13,0.09,0,"No","No","Yes","Yes","No","No"
1948994,50,2,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.96,0,"Yes","No","No","Yes","No","No"
3273597,148,52,0,0,0,0,0,1,4,12,0,"No",0,1,1,0,"No","No","No","No","No","No"
1182544,60,8,0,0,0,0,3,10,16,19,6,"No",0,-99,1,0,"No","No","No","Yes","No","No"
1400801,-222,8,1292,10380,18180,26184,2855,7759,12499,17087,2077,"No",880,0.09,0.09,232,"No","No","Yes","Yes","No","Yes"
3081289,2,8,0,0,1,2,0,1,2,3,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","No"
1763643,2,4,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","No"
1407848,1,8,0,40,70,90,19,42,61,95,18,"No",0,0.73,0.73,0,"No","No","No","Yes","No","Yes"
2038085,6,2,0,0,0,0,0,0,0,0,0,"No",0,0.59,0.61,0,"Yes","No","No","Yes","No","No"
2233138,0,2,0,12,21,24,0,0,0,0,0,"No",0,0.85,0.84,0,"Yes","No","Yes","Yes","No","No"
1905822,24,2,0,0,7,14,2,9,18,21,1,"No",0,0.87,0.81,0,"Yes","No","Yes","Yes","No","No"
2167245,9,4,0,0,14,14,2,5,8,12,1,"No",0,0.98,0.96,0,"No","No","No","Yes","No","No"
1298859,0,2,0,138,216,252,2,6,6,6,26,"No",0,0.86,0.85,0,"No","No","Yes","Yes","No","Yes"
1638906,0,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
2107601,750,8,0,603,603,603,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
3102097,17,12,0,0,0,0,0,0,0,0,0,"No",0,0.92,0.9,0,"No","No","Yes","Yes","No","No"
1306199,4,8,0,0,2,2,0,0,2,6,2,"No",0,0.78,0.82,0,"No","No","No","Yes","No","No"
2141221,1,8,0,12,18,18,5,8,10,18,0,"No",0,1,1,0,"No","No","No","Yes","No","Yes"
1616576,3,12,0,0,0,0,0,0,0,0,1,"No",0,0.78,0.78,0,"No","No","No","Yes","No","No"
1700645,7497,8,0,12000,20000,28000,4,11,20,34,1414,"No",0,1,1,0,"No","No","No","Yes","No","No"
1503975,6,0,0,14,28,42,0,2,10,28,3,"No",0,0,0,0,"No","No","No","No","No","Yes"
1337420,0,8,0,16,25,31,5,9,19,31,0,"No",0,0.46,0.35,0,"No","No","No","Yes","No","Yes"
1568235,2608,4,0,0,0,0,234,648,1315,2199,210,"No",0,0.97,0.96,0,"No","No","No","Yes","No","No"
1533723,0,2,0,14,14,21,0,0,0,0,0,"No",0,0.24,0.28,0,"Yes","No","No","Yes","No","No"
2974941,0,8,0,4,6,8,2,5,5,5,0,"No",0,0,0,0,"No","No","No","Yes","No","Yes"
1423800,0,2,0,600,600,600,3,4,6,9,0,"No",0,0.78,0.86,0,"No","No","No","Yes","No","Yes"
2287020,11,8,6,74,114,154,19,59,103,145,0,"No",14,0.6,0.64,0,"No","No","No","Yes","No","Yes"
3276941,70,8,111,379,859,1339,0,0,0,0,0,"No",94,0.96,0.96,0,"No","No","No","Yes","No","No"
1669924,90,NA,0,0,0,0,0,0,1,2,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
1755370,2,2,0,60,80,80,21,22,40,40,0,"No",0,0.95,0.97,0,"Yes","No","No","Yes","No","Yes"
1753473,247,2,215,1218,2436,4060,285,763,1145,1328,351,"No",0,0.65,0.67,0,"Yes","No","No","Yes","No","No"
1483814,46,12,4,48,96,144,17,48,82,137,15,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
1554896,1110,8,60,1000,1000,2000,220,710,1160,1760,258,"No",0,0.64,0.77,0,"No","No","No","Yes","No","No"
1865520,6,9,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.77,0,"Yes","No","No","Yes","No","No"
2010900,110,12,0,0,0,0,10,20,40,51,32,"No",0,0.66,0.78,0,"Yes","No","No","Yes","No","No"
3151573,-4,8,0,9,9,9,1,2,2,18,2,"No",0,0.59,0.79,4,"No","No","Yes","Yes","No","No"
1353884,0,NA,0,4,6,9,0,1,7,7,1,"No",0,-99,-99,0,"No","No","No","Yes","No","Yes"
2886177,8,9,0,0,0,0,0,0,1,1,1,"No",0,0.7,0.66,0,"No","No","No","Yes","No","No"
3147331,19,8,18,18,42,66,7,24,48,69,9,"No",0,0.9,0.95,0,"No","No","No","Yes","No","No"
3077817,98,8,0,0,0,0,0,0,0,0,2,"No",0,0,0,0,"No","No","No","Yes","No","No"
2955235,20,12,0,0,0,0,0,0,0,0,1,"No",0,0.48,0.48,0,"Yes","No","No","Yes","No","No"
3184524,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
3196147,402,NA,0,0,179,321,0,0,0,0,0,"No",0,-99,-99,0,"No","No","No","Yes","No","No"
1975018,0,8,0,0,0,100,0,0,0,0,0,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
1238086,1,2,0,3,3,3,2,3,4,5,1,"No",0,0.94,0.88,0,"No","No","No","Yes","No","No"
1623437,39,2,0,0,0,0,0,0,1,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
3143694,34,2,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
1758674,0,2,0,3,3,3,0,0,0,0,0,"No",0,0.42,0.36,0,"Yes","No","Yes","Yes","No","Yes"
2830369,4,2,0,15,30,45,7,29,50,68,3,"No",0,0.99,0.97,0,"No","No","No","Yes","No","Yes"
1450128,0,NA,0,3,3,3,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","Yes","No","No","Yes"
1838559,538,4,0,3510,6318,9828,1511,4234,8429,11011,637,"No",270,0.7,0.64,0,"No","No","No","No","No","No"
3261332,2,9,0,2,4,5,1,2,4,6,0,"No",0,0.34,0.34,0,"No","No","No","Yes","No","No"
1195120,0,8,0,0,0,0,1,3,4,6,0,"No",0,0.98,0.95,0,"Yes","No","No","Yes","No","No"
1922386,605,8,132,1638,3087,4599,408,1607,3455,5218,379,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1970512,2,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
2859427,1,12,1,1,1,2,0,0,3,3,0,"No",0,0.73,0.79,0,"No","No","No","Yes","No","No"
1497224,21,2,0,0,0,0,0,0,0,0,0,"No",0,1,0.95,0,"No","No","No","Yes","No","No"
1275531,191,8,106,708,1332,2124,307,976,1724,2261,252,"No",60,0.32,0.15,0,"No","No","No","Yes","No","No"
2169727,3,12,0,0,0,0,0,0,1,1,0,"No",0,0.77,0.73,0,"No","No","No","Yes","No","No"
2137817,11,NA,0,0,0,0,0,0,0,0,0,"No",0,-99,-99,0,"Yes","No","No","Yes","No","No"
1920802,0,2,0,1,1,1,2,2,3,3,0,"No",0,0.91,0.86,0,"Yes","No","No","Yes","No","Yes"
1377966,1,8,0,200,200,300,12,57,134,236,20,"No",0,1,0.99,0,"No","No","No","Yes","No","Yes"
2044304,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
1375810,1,6,0,2,2,2,2,5,11,35,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1568373,4071,12,0,0,0,0,0,20,271,521,1,"No",0,0.95,0.86,0,"No","No","Yes","Yes","No","No"
1870449,2,8,0,0,0,0,0,0,0,0,1,"No",0,0.56,0.58,0,"No","No","Yes","Yes","No","No"
1328427,13,9,0,0,0,0,0,0,1,1,0,"No",0,0.85,0.83,0,"Yes","No","No","Yes","No","No"
1891406,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.74,0,"No","No","No","Yes","No","No"
3037795,7,8,0,40,40,40,0,0,0,0,0,"No",0,0.5,0.52,0,"Yes","No","No","No","No","No"
2306144,9,8,0,0,0,0,0,4,9,11,0,"No",0,0.91,0.86,0,"No","No","No","Yes","No","No"
1163728,11,52,0,0,0,0,1,1,2,3,2,"No",0,0,0,0,"Yes","No","No","Yes","No","No"
1948227,1127,12,0,0,0,0,0,0,0,26,1,"No",0,0.63,0.72,0,"No","No","No","Yes","No","No"
1235265,16,4,0,0,0,4,1,8,18,22,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
2985160,28,8,0,0,0,0,0,0,0,0,0,"No",0,1,1,0,"No","No","No","Yes","No","No"
2090972,205,12,73,760,1360,1940,202,603,1121,1558,181,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","No"
1513705,3,8,0,36,55,74,10,29,49,67,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1504779,23,8,1,0,0,18,5,20,33,43,1,"No",0,0.97,0.94,0,"No","No","No","Yes","No","No"
2188275,3,8,0,0,0,1,2,2,3,3,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
2880411,82,8,0,0,0,0,7,15,27,34,2,"No",0,0.74,0.81,0,"Yes","No","No","Yes","No","No"
1446658,978,8,0,0,0,0,0,25,25,25,3,"No",0,0.99,0.9,0,"No","No","Yes","Yes","No","No"
1986617,1,8,0,0,0,0,0,0,0,0,1,"No",0,1,0.99,0,"No","No","No","Yes","No","No"
1616636,27,9,0,0,0,0,1,1,2,2,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","No"
1516941,0,8,0,2,3,3,4,55,83,98,0,"No",0,-99,1,0,"No","No","Yes","Yes","No","No"
1191704,3,2,0,0,0,0,0,0,1,1,1,"No",0,0.74,0.76,0,"No","No","No","Yes","No","Yes"
1685860,0,8,0,513,776,776,0,0,0,0,75,"No",0,0.98,0.98,0,"Yes","No","No","Yes","No","No"
1631288,41,8,12,36,66,108,9,47,96,142,21,"No",0,0.76,0.78,0,"No","No","No","Yes","No","No"
1560375,15,9,0,0,0,0,0,1,1,2,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","No"
1442573,66,8,1,48,96,96,17,54,113,170,19,"No",0,0.87,0.84,0,"No","No","No","Yes","No","No"
1137010,604,2,72,1414,2520,3584,967,2069,4050,6320,232,"No",0,0.55,0.55,0,"No","No","No","Yes","No","No"
1605651,114,2,0,40,120,200,6,39,81,198,0,"No",0,1,0.85,0,"No","No","No","Yes","No","Yes"
1711107,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.78,0.78,0,"Yes","No","No","Yes","No","No"
1119409,1,8,0,3,4,4,1,3,4,8,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1571058,13,8,0,0,0,0,0,0,4,5,0,"No",0,0.92,0.96,0,"No","No","No","Yes","No","No"
1890334,2,8,0,47,47,47,0,0,1,1,0,"No",0,0.51,0.53,0,"Yes","No","No","Yes","No","No"
1898303,51,2,0,0,0,0,0,0,0,1,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","No"
2164208,2,2,0,0,0,0,0,0,2,3,0,"No",0,0.83,0.66,0,"No","No","No","Yes","No","No"
